cluster,class,path
2,org.apache.hadoop.mapreduce.lib.db.MySQLDataDrivenDBRecordReader,lib/db/MySQLDataDrivenDBRecordReader.java
2,org.apache.hadoop.mapreduce.lib.db.OracleDBRecordReader,lib/db/OracleDBRecordReader.java
2,org.apache.hadoop.mapreduce.lib.db.OracleDataDrivenDBInputFormat,lib/db/OracleDataDrivenDBInputFormat.java
2,org.apache.hadoop.mapreduce.lib.db.OracleDataDrivenDBRecordReader,lib/db/OracleDataDrivenDBRecordReader.java
2,org.apache.hadoop.mapreduce.lib.db.OracleDateSplitter,lib/db/OracleDateSplitter.java
2,org.apache.hadoop.mapreduce.lib.db.TextSplitter,lib/db/TextSplitter.java
2,org.apache.hadoop.mapreduce.lib.fieldsel.FieldSelectionHelper,lib/fieldsel/FieldSelectionHelper.java
2,org.apache.hadoop.mapreduce.lib.fieldsel.FieldSelectionMapper,lib/fieldsel/FieldSelectionMapper.java
2,org.apache.hadoop.mapreduce.lib.fieldsel.FieldSelectionReducer,lib/fieldsel/FieldSelectionReducer.java
2,org.apache.hadoop.mapreduce.lib.input.CombineFileInputFormat,lib/input/CombineFileInputFormat.java
2,org.apache.hadoop.mapreduce.lib.input.CombineFileRecordReader,lib/input/CombineFileRecordReader.java
2,org.apache.hadoop.mapreduce.lib.input.CombineFileRecordReaderWrapper,lib/input/CombineFileRecordReaderWrapper.java
2,org.apache.hadoop.mapreduce.lib.input.CombineFileSplit,lib/input/CombineFileSplit.java
2,org.apache.hadoop.mapreduce.lib.input.CombineSequenceFileInputFormat,lib/input/CombineSequenceFileInputFormat.java
2,org.apache.hadoop.mapreduce.lib.input.CombineTextInputFormat,lib/input/CombineTextInputFormat.java
2,org.apache.hadoop.mapreduce.lib.input.CompressedSplitLineReader,lib/input/CompressedSplitLineReader.java
2,org.apache.hadoop.mapreduce.lib.input.DelegatingRecordReader,lib/input/DelegatingRecordReader.java
2,org.apache.hadoop.mapreduce.lib.input.FileInputFormat,lib/input/FileInputFormat.java
2,org.apache.hadoop.mapreduce.lib.input.FileSplit,lib/input/FileSplit.java
2,org.apache.hadoop.mapreduce.lib.input.FixedLengthInputFormat,lib/input/FixedLengthInputFormat.java
2,org.apache.hadoop.mapreduce.lib.input.FixedLengthRecordReader,lib/input/FixedLengthRecordReader.java
2,org.apache.hadoop.mapreduce.lib.input.KeyValueLineRecordReader,lib/input/KeyValueLineRecordReader.java
2,org.apache.hadoop.mapreduce.lib.input.KeyValueTextInputFormat,lib/input/KeyValueTextInputFormat.java
2,org.apache.hadoop.mapreduce.lib.input.LineRecordReader,lib/input/LineRecordReader.java
2,org.apache.hadoop.mapreduce.lib.input.NLineInputFormat,lib/input/NLineInputFormat.java
2,org.apache.hadoop.mapreduce.lib.input.SequenceFileAsBinaryInputFormat,lib/input/SequenceFileAsBinaryInputFormat.java
2,org.apache.hadoop.mapreduce.lib.input.SequenceFileAsTextInputFormat,lib/input/SequenceFileAsTextInputFormat.java
2,org.apache.hadoop.mapreduce.lib.input.SequenceFileAsTextRecordReader,lib/input/SequenceFileAsTextRecordReader.java
2,org.apache.hadoop.mapreduce.lib.input.SequenceFileInputFilter,lib/input/SequenceFileInputFilter.java
2,org.apache.hadoop.mapreduce.lib.input.SequenceFileInputFormat,lib/input/SequenceFileInputFormat.java
2,org.apache.hadoop.mapreduce.lib.input.SequenceFileRecordReader,lib/input/SequenceFileRecordReader.java
2,org.apache.hadoop.mapreduce.lib.input.SplitLineReader,lib/input/SplitLineReader.java
2,org.apache.hadoop.mapreduce.lib.input.TaggedInputSplit,lib/input/TaggedInputSplit.java
2,org.apache.hadoop.mapreduce.lib.input.TextInputFormat,lib/input/TextInputFormat.java
2,org.apache.hadoop.mapreduce.lib.input.UncompressedSplitLineReader,lib/input/UncompressedSplitLineReader.java
2,org.apache.hadoop.mapreduce.lib.partition.BinaryPartitioner,lib/partition/BinaryPartitioner.java
2,org.apache.hadoop.mapreduce.lib.partition.HashPartitioner,lib/partition/HashPartitioner.java
2,org.apache.hadoop.mapreduce.lib.partition.InputSampler,lib/partition/InputSampler.java
2,org.apache.hadoop.mapreduce.lib.partition.KeyFieldBasedComparator,lib/partition/KeyFieldBasedComparator.java
2,org.apache.hadoop.mapreduce.lib.partition.KeyFieldBasedPartitioner,lib/partition/KeyFieldBasedPartitioner.java
2,org.apache.hadoop.mapreduce.lib.partition.KeyFieldHelper,lib/partition/KeyFieldHelper.java
2,org.apache.hadoop.mapreduce.lib.partition.RehashPartitioner,lib/partition/RehashPartitioner.java
2,org.apache.hadoop.mapreduce.lib.partition.TotalOrderPartitioner,lib/partition/TotalOrderPartitioner.java
3,org.apache.hadoop.mapreduce.ID,ID.java
3,org.apache.hadoop.mapreduce.JobACL,JobACL.java
3,org.apache.hadoop.mapreduce.JobID,JobID.java
3,org.apache.hadoop.mapreduce.QueueAclsInfo,QueueAclsInfo.java
3,org.apache.hadoop.mapreduce.QueueInfo,QueueInfo.java
3,org.apache.hadoop.mapreduce.QueueState,QueueState.java
3,org.apache.hadoop.mapreduce.TaskAttemptID,TaskAttemptID.java
3,org.apache.hadoop.mapreduce.TaskID,TaskID.java
3,org.apache.hadoop.mapreduce.TaskType,TaskType.java
3,org.apache.hadoop.mapreduce.jobhistory.AMStartedEvent,jobhistory/AMStartedEvent.java
3,org.apache.hadoop.mapreduce.jobhistory.AvroArrayUtils,jobhistory/AvroArrayUtils.java
3,org.apache.hadoop.mapreduce.jobhistory.EventReader,jobhistory/EventReader.java
3,org.apache.hadoop.mapreduce.jobhistory.EventWriter,jobhistory/EventWriter.java
3,org.apache.hadoop.mapreduce.jobhistory.HistoryEvent,jobhistory/HistoryEvent.java
3,org.apache.hadoop.mapreduce.jobhistory.HistoryViewer,jobhistory/HistoryViewer.java
3,org.apache.hadoop.mapreduce.jobhistory.HistoryViewerPrinter,jobhistory/HistoryViewerPrinter.java
3,org.apache.hadoop.mapreduce.jobhistory.HumanReadableHistoryViewerPrinter,jobhistory/HumanReadableHistoryViewerPrinter.java
3,org.apache.hadoop.mapreduce.jobhistory.JSONHistoryViewerPrinter,jobhistory/JSONHistoryViewerPrinter.java
3,org.apache.hadoop.mapreduce.jobhistory.JobFinishedEvent,jobhistory/JobFinishedEvent.java
3,org.apache.hadoop.mapreduce.jobhistory.JobHistoryParser,jobhistory/JobHistoryParser.java
3,org.apache.hadoop.mapreduce.jobhistory.JobInfoChangeEvent,jobhistory/JobInfoChangeEvent.java
3,org.apache.hadoop.mapreduce.jobhistory.JobInitedEvent,jobhistory/JobInitedEvent.java
3,org.apache.hadoop.mapreduce.jobhistory.JobPriorityChangeEvent,jobhistory/JobPriorityChangeEvent.java
3,org.apache.hadoop.mapreduce.jobhistory.JobQueueChangeEvent,jobhistory/JobQueueChangeEvent.java
